State,Week,Salesforce,Email,Website,TV,Meta,Instagram,Influencer,Year,Month,Quarter,Week_Number,Month_End,Quarter_End,Festival,Holiday,Sales
Manipur,2025-12-08,682,2870,3535,129,556116,76822,6,2025,12,4,50,False,False,1,1,414
Manipur,2025-12-15,655,5538,29656,92,699429,96369,4,2025,12,4,51,False,False,1,1,397
Manipur,2025-12-22,462,7446,22448,35,185908,308707,3,2025,12,4,52,False,False,1,1,393
Manipur,2025-12-29,343,10352,16386,64,196001,519027,5,2025,12,4,1,True,True,1,1,441
Meghalaya,2023-01-02,388,6343,36619,41,482883,626393,8,2023,1,1,1,False,False,1,1,161
Meghalaya,2023-01-09,421,8835,36079,144,764709,405960,0,2023,1,1,2,False,False,1,1,263
Meghalaya,2023-01-16,273,834,15578,40,642128,194462,9,2023,1,1,3,False,False,1,1,321
Meghalaya,2023-01-23,586,9458,2973,127,597204,225633,2,2023,1,1,4,False,False,1,1,355
Meghalaya,2023-01-30,265,12874,7823,168,114010,396742,9,2023,1,1,5,True,False,1,1,404
Meghalaya,2023-02-06,604,7698,7008,73,772522,132274,10,2023,2,1,6,False,False,0,0,407
Meghalaya,2023-02-13,683,6750,41303,128,861914,340196,10,2023,2,1,7,False,False,0,0,344
Meghalaya,2023-02-20,845,4651,26198,157,524119,490886,7,2023,2,1,8,False,False,0,0,336
Meghalaya,2023-02-27,196,13392,29328,91,317828,534956,9,2023,2,1,9,True,False,0,0,372
Meghalaya,2023-03-06,690,1141,11851,93,591535,63597,9,2023,3,1,10,False,False,0,0,420
Meghalaya,2023-03-13,171,4513,36147,57,574628,201730,7,2023,3,1,11,False,False,0,0,408
Meghalaya,2023-03-20,364,2544,31128,90,815444,181393,9,2023,3,1,12,False,False,0,0,396
Meghalaya,2023-03-27,240,12221,32283,156,128004,362076,3,2023,3,1,13,True,True,0,0,420
Meghalaya,2023-04-03,229,7118,21155,125,467801,139559,9,2023,4,2,14,False,False,0,0,349
Meghalaya,2023-04-10,239,12967,30171,57,630968,600275,9,2023,4,2,15,False,False,0,0,367
Meghalaya,2023-04-17,138,9546,24126,105,328162,580089,7,2023,4,2,16,False,False,0,0,325
Meghalaya,2023-04-24,738,8105,17874,131,740983,228216,1,2023,4,2,17,True,False,0,0,336
Meghalaya,2023-05-01,151,7582,26104,39,89371,273072,2,2023,5,2,18,False,False,0,0,323
Meghalaya,2023-05-08,411,3395,15514,140,123439,292522,2,2023,5,2,19,False,False,0,0,360
Meghalaya,2023-05-15,643,8175,40151,57,699300,53664,5,2023,5,2,20,False,False,0,0,333
Meghalaya,2023-05-22,867,9814,30904,71,140724,563065,4,2023,5,2,21,False,False,0,0,271
Meghalaya,2023-05-29,762,13539,31768,89,386542,497180,8,2023,5,2,22,True,False,0,0,345
Meghalaya,2023-06-05,210,8001,30895,102,271079,228164,3,2023,6,2,23,False,False,0,0,319
Meghalaya,2023-06-12,865,13186,20374,162,613032,357558,2,2023,6,2,24,False,False,0,0,323
Meghalaya,2023-06-19,608,13262,40063,60,45025,257165,6,2023,6,2,25,False,False,0,0,329
Meghalaya,2023-06-26,243,7649,10948,65,334772,165369,2,2023,6,2,26,True,True,0,0,387
Meghalaya,2023-07-03,450,6542,25091,83,863283,211079,9,2023,7,3,27,False,False,0,0,378
Meghalaya,2023-07-10,812,2597,5520,154,344828,92467,1,2023,7,3,28,False,False,0,0,305
Meghalaya,2023-07-17,407,4271,14348,170,537642,515337,5,2023,7,3,29,False,False,0,0,311
Meghalaya,2023-07-24,246,12392,25322,94,864967,422179,10,2023,7,3,30,False,False,0,0,351
Meghalaya,2023-07-31,779,2539,21989,129,545375,588093,6,2023,7,3,31,True,False,0,0,347
Meghalaya,2023-08-07,838,5980,39693,163,669183,31952,8,2023,8,3,32,False,False,1,1,306
Meghalaya,2023-08-14,856,9991,26857,152,840528,407921,4,2023,8,3,33,False,False,1,1,343
Meghalaya,2023-08-21,841,3900,18929,128,553453,365358,8,2023,8,3,34,False,False,1,1,372
Meghalaya,2023-08-28,777,13655,19527,107,733904,403425,7,2023,8,3,35,True,False,1,1,370
Meghalaya,2023-09-04,454,9338,26774,172,461927,623804,5,2023,9,3,36,False,False,0,0,301
Meghalaya,2023-09-11,253,1076,33812,62,718964,262782,1,2023,9,3,37,False,False,0,0,332
Meghalaya,2023-09-18,580,3987,13639,81,574260,112901,10,2023,9,3,38,False,False,0,0,299
Meghalaya,2023-09-25,274,10547,25716,133,320182,35515,1,2023,9,3,39,True,True,0,0,390
Meghalaya,2023-10-02,469,12180,25329,30,503915,324193,4,2023,10,4,40,False,False,1,1,329
Meghalaya,2023-10-09,610,13028,3169,101,316285,132710,7,2023,10,4,41,False,False,1,1,307
Meghalaya,2023-10-16,834,12020,38580,153,368547,112947,8,2023,10,4,42,False,False,1,1,320
Meghalaya,2023-10-23,327,1694,25137,53,280059,116757,5,2023,10,4,43,False,False,1,1,327
Meghalaya,2023-10-30,298,10404,12289,146,447525,194737,4,2023,10,4,44,True,False,1,1,332
Meghalaya,2023-11-06,670,2165,27637,88,326224,97760,4,2023,11,4,45,False,False,1,1,347
Meghalaya,2023-11-13,109,1718,29370,154,560862,320517,10,2023,11,4,46,False,False,1,1,335
Meghalaya,2023-11-20,541,9903,38678,121,345387,421736,3,2023,11,4,47,False,False,1,1,359
Meghalaya,2023-11-27,679,7059,4135,51,447443,202171,9,2023,11,4,48,True,False,1,1,374
Meghalaya,2023-12-04,529,9318,19017,136,152602,110082,1,2023,12,4,49,False,False,1,1,360
Meghalaya,2023-12-11,400,12024,9861,36,359735,372600,7,2023,12,4,50,False,False,1,1,359
Meghalaya,2023-12-18,743,1615,25319,63,333996,79551,7,2023,12,4,51,False,False,1,1,341
Meghalaya,2023-12-25,390,7716,22463,158,842294,472029,7,2023,12,4,52,True,True,1,1,461
Meghalaya,2024-01-01,652,11797,21420,156,410267,258313,4,2024,1,1,1,False,False,1,1,371
Meghalaya,2024-01-08,462,6555,41295,34,53086,274792,7,2024,1,1,2,False,False,1,1,292
Meghalaya,2024-01-15,125,7661,23641,83,294851,177911,4,2024,1,1,3,False,False,1,1,306
Meghalaya,2024-01-22,513,7321,18911,41,647714,198263,6,2024,1,1,4,False,False,1,1,304
Meghalaya,2024-01-29,142,12765,5438,67,173891,115807,9,2024,1,1,5,True,False,1,1,386
Meghalaya,2024-02-05,822,1363,14152,170,171907,363920,7,2024,2,1,6,False,False,0,0,316
Meghalaya,2024-02-12,568,12377,37973,56,348664,115968,8,2024,2,1,7,False,False,0,0,299
Meghalaya,2024-02-19,391,11558,20505,122,334692,437687,10,2024,2,1,8,False,False,0,0,359
Meghalaya,2024-02-26,479,11506,38488,146,438962,182235,2,2024,2,1,9,True,False,0,0,393
Meghalaya,2024-03-04,581,6183,23678,157,63693,368392,6,2024,3,1,10,False,False,0,0,339
Meghalaya,2024-03-11,305,7561,24284,80,640411,351183,7,2024,3,1,11,False,False,0,0,325
Meghalaya,2024-03-18,326,5607,19651,130,214724,409318,7,2024,3,1,12,False,False,0,0,352
Meghalaya,2024-03-25,427,4047,24616,99,632439,484373,1,2024,3,1,13,True,True,0,0,345
Meghalaya,2024-04-01,304,12343,5413,43,509248,365480,8,2024,4,2,14,False,False,0,0,296
Meghalaya,2024-04-08,688,7429,5056,60,205263,541371,2,2024,4,2,15,False,False,0,0,309
Meghalaya,2024-04-15,184,10320,21450,137,429409,183920,4,2024,4,2,16,False,False,0,0,362
Meghalaya,2024-04-22,741,2040,26239,128,65790,480353,7,2024,4,2,17,False,False,0,0,337
Meghalaya,2024-04-29,373,11192,24393,104,624513,234466,3,2024,4,2,18,True,False,0,0,352
Meghalaya,2024-05-06,537,9462,19622,142,290191,406184,1,2024,5,2,19,False,False,0,0,358
Meghalaya,2024-05-13,226,13968,14325,129,357123,324182,7,2024,5,2,20,False,False,0,0,398
Meghalaya,2024-05-20,401,2481,30594,77,166994,574390,3,2024,5,2,21,False,False,0,0,339
Meghalaya,2024-05-27,686,7882,26504,71,341584,191268,8,2024,5,2,22,True,False,0,0,358
Meghalaya,2024-06-03,313,7498,4647,166,367462,340881,9,2024,6,2,23,False,False,0,0,396
Meghalaya,2024-06-10,206,7860,20533,171,223961,127017,4,2024,6,2,24,False,False,0,0,320
Meghalaya,2024-06-17,506,1423,30666,32,857650,409280,8,2024,6,2,25,False,False,0,0,361
Meghalaya,2024-06-24,229,6992,33539,144,270040,50212,2,2024,6,2,26,True,True,0,0,386
Meghalaya,2024-07-01,347,4683,14046,47,187099,275795,9,2024,7,3,27,False,False,0,0,361
Meghalaya,2024-07-08,451,8911,39058,154,495493,33958,3,2024,7,3,28,False,False,0,0,337
Meghalaya,2024-07-15,539,3786,28346,114,302853,225085,9,2024,7,3,29,False,False,0,0,318
Meghalaya,2024-07-22,597,6486,19956,129,416328,319397,8,2024,7,3,30,False,False,0,0,311
Meghalaya,2024-07-29,626,8946,27383,131,644096,227690,3,2024,7,3,31,True,False,0,0,349
Meghalaya,2024-08-05,755,1551,36963,116,100707,260321,8,2024,8,3,32,False,False,1,1,370
Meghalaya,2024-08-12,155,11164,11692,64,462713,117286,7,2024,8,3,33,False,False,1,1,349
Meghalaya,2024-08-19,383,10219,8694,146,53212,458203,7,2024,8,3,34,False,False,1,1,347
Meghalaya,2024-08-26,105,1461,20065,109,71899,507551,4,2024,8,3,35,True,False,1,1,371
Meghalaya,2024-09-02,112,1561,6089,108,112718,301753,2,2024,9,3,36,False,False,0,0,317
Meghalaya,2024-09-09,268,12008,35556,74,170819,61331,7,2024,9,3,37,False,False,0,0,350
Meghalaya,2024-09-16,565,4468,40841,29,328527,65565,1,2024,9,3,38,False,False,0,0,352
Meghalaya,2024-09-23,793,12148,26539,109,820609,434160,4,2024,9,3,39,False,False,0,0,402
Meghalaya,2024-09-30,700,7340,41210,78,796212,587211,2,2024,9,3,40,True,True,0,0,413
Meghalaya,2024-10-07,602,5252,5494,124,121658,548405,0,2024,10,4,41,False,False,1,1,331
Meghalaya,2024-10-14,704,4338,27595,81,867585,272106,0,2024,10,4,42,False,False,1,1,326
Meghalaya,2024-10-21,237,9464,20162,171,568478,327451,1,2024,10,4,43,False,False,1,1,333
Meghalaya,2024-10-28,751,2159,13672,128,500104,126179,10,2024,10,4,44,True,False,1,1,343
Meghalaya,2024-11-04,790,6054,15021,94,700553,70260,8,2024,11,4,45,False,False,1,1,335
Meghalaya,2024-11-11,178,5299,24171,132,441930,489000,10,2024,11,4,46,False,False,1,1,358
Meghalaya,2024-11-18,466,2750,27952,123,257968,285907,1,2024,11,4,47,False,False,1,1,318
Meghalaya,2024-11-25,744,5392,9229,119,479914,327117,10,2024,11,4,48,True,False,1,1,343
Meghalaya,2024-12-02,471,7731,26890,113,644065,234622,6,2024,12,4,49,False,False,1,1,379
Meghalaya,2024-12-09,752,9711,39120,165,608458,216520,8,2024,12,4,50,False,False,1,1,417
Meghalaya,2024-12-16,825,1848,3207,74,177711,621294,9,2024,12,4,51,False,False,1,1,394
Meghalaya,2024-12-23,470,12302,37231,91,823039,519360,3,2024,12,4,52,False,False,1,1,345
Meghalaya,2024-12-30,150,12383,26621,65,274190,444141,8,2024,12,4,1,True,True,1,1,408
Meghalaya,2025-01-06,366,9903,16214,111,723777,262270,7,2025,1,1,2,False,False,1,1,334
Meghalaya,2025-01-13,270,12993,31606,173,296930,462258,4,2025,1,1,3,False,False,1,1,302
Meghalaya,2025-01-20,470,6391,27017,117,88263,232213,5,2025,1,1,4,False,False,1,1,320
Meghalaya,2025-01-27,556,11627,32934,58,872005,338527,2,2025,1,1,5,True,False,1,1,310
Meghalaya,2025-02-03,462,10372,5986,163,529578,115306,2,2025,2,1,6,False,False,0,0,300
Meghalaya,2025-02-10,255,8181,5111,144,215240,455067,9,2025,2,1,7,False,False,0,0,309
Meghalaya,2025-02-17,336,3087,27967,92,35272,64414,8,2025,2,1,8,False,False,0,0,321
Meghalaya,2025-02-24,628,8116,14703,49,143534,462987,6,2025,2,1,9,True,False,0,0,384
Meghalaya,2025-03-03,125,12688,12140,87,177704,391417,7,2025,3,1,10,False,False,0,0,373
Meghalaya,2025-03-10,269,13795,19314,146,812581,67947,4,2025,3,1,11,False,False,0,0,349
Meghalaya,2025-03-17,792,6659,31228,112,183683,332672,3,2025,3,1,12,False,False,0,0,325
Meghalaya,2025-03-24,181,3996,9846,55,171021,162009,10,2025,3,1,13,False,False,0,0,327
Meghalaya,2025-03-31,424,10642,40949,51,738755,314632,10,2025,3,1,14,True,True,0,0,420
Meghalaya,2025-04-07,264,1710,19292,170,773595,35806,2,2025,4,2,15,False,False,0,0,378
Meghalaya,2025-04-14,185,2709,8702,93,210546,462531,8,2025,4,2,16,False,False,0,0,332
Meghalaya,2025-04-21,430,8173,5588,128,581383,334904,4,2025,4,2,17,False,False,0,0,335
Meghalaya,2025-04-28,506,13869,36404,80,483934,246093,7,2025,4,2,18,True,False,0,0,305
Meghalaya,2025-05-05,240,5072,7237,40,519563,555231,1,2025,5,2,19,False,False,0,0,322
Meghalaya,2025-05-12,164,6596,19223,88,296513,416249,5,2025,5,2,20,False,False,0,0,348
Meghalaya,2025-05-19,208,4987,29012,129,666124,394951,1,2025,5,2,21,False,False,0,0,322
Meghalaya,2025-05-26,606,6558,22913,77,775024,116567,8,2025,5,2,22,True,False,0,0,396
Meghalaya,2025-06-02,767,794,13092,116,644839,329124,4,2025,6,2,23,False,False,0,0,334
Meghalaya,2025-06-09,243,8610,7030,92,793653,449772,3,2025,6,2,24,False,False,0,0,336
Meghalaya,2025-06-16,351,8629,30687,77,127841,585431,7,2025,6,2,25,False,False,0,0,337
Meghalaya,2025-06-23,369,4896,22019,65,586926,391757,10,2025,6,2,26,False,False,0,0,341
Meghalaya,2025-06-30,382,4211,4685,66,874551,131675,3,2025,6,2,27,True,True,0,0,404
Meghalaya,2025-07-07,292,10829,9902,65,484967,436135,7,2025,7,3,28,False,False,0,0,365
Meghalaya,2025-07-14,147,3198,24858,133,826187,72911,7,2025,7,3,29,False,False,0,0,371
Meghalaya,2025-07-21,509,1325,9400,77,327636,216386,5,2025,7,3,30,False,False,0,0,384
Meghalaya,2025-07-28,380,1237,18144,137,788137,580218,8,2025,7,3,31,True,False,0,0,375
Meghalaya,2025-08-04,368,12427,7681,73,823593,510677,1,2025,8,3,32,False,False,1,1,363
Meghalaya,2025-08-11,308,5546,34041,75,557722,571474,9,2025,8,3,33,False,False,1,1,332
Meghalaya,2025-08-18,820,2054,27512,164,626855,240162,4,2025,8,3,34,False,False,1,1,354
Meghalaya,2025-08-25,575,12390,33531,156,474144,439149,1,2025,8,3,35,True,False,1,1,330
Meghalaya,2025-09-01,427,2676,4855,86,301245,449415,10,2025,9,3,36,False,False,0,0,367
Meghalaya,2025-09-08,263,5177,17522,67,485474,176079,8,2025,9,3,37,False,False,0,0,408
Meghalaya,2025-09-15,722,975,13290,133,843445,595450,8,2025,9,3,38,False,False,0,0,364
Meghalaya,2025-09-22,789,9731,27210,38,47546,611798,2,2025,9,3,39,False,False,0,0,287
Meghalaya,2025-09-29,129,10000,35002,95,207272,94428,8,2025,9,3,40,True,True,0,0,376
Meghalaya,2025-10-06,821,10762,11719,116,454554,488738,7,2025,10,4,41,False,False,1,1,385
Meghalaya,2025-10-13,643,4198,32973,127,320108,297510,9,2025,10,4,42,False,False,1,1,374
Meghalaya,2025-10-20,181,5063,25552,43,558966,433684,4,2025,10,4,43,False,False,1,1,356
Meghalaya,2025-10-27,684,13177,35103,28,337863,361753,9,2025,10,4,44,True,False,1,1,391
Meghalaya,2025-11-03,187,11628,5985,68,588313,162192,7,2025,11,4,45,False,False,1,1,372
Meghalaya,2025-11-10,143,1194,41644,45,124312,85769,3,2025,11,4,46,False,False,1,1,376
Meghalaya,2025-11-17,193,9902,19836,102,313997,336879,2,2025,11,4,47,False,False,1,1,365
Meghalaya,2025-11-24,459,11509,13779,163,616961,532005,9,2025,11,4,48,True,False,1,1,406
Meghalaya,2025-12-01,582,8137,9962,70,430877,523190,7,2025,12,4,49,False,False,1,1,410
Meghalaya,2025-12-08,418,9210,41408,94,634488,193417,1,2025,12,4,50,False,False,1,1,412
Meghalaya,2025-12-15,198,712,37428,59,569501,545876,1,2025,12,4,51,False,False,1,1,375
Meghalaya,2025-12-22,258,1099,7942,34,310937,242275,9,2025,12,4,52,False,False,1,1,373
Meghalaya,2025-12-29,761,1166,20240,131,394776,365981,2,2025,12,4,1,True,True,1,1,499
Mizoram,2023-01-02,604,2010,22539,46,603816,159481,2,2023,1,1,1,False,False,1,1,154
Mizoram,2023-01-09,490,9913,18541,77,602281,244801,4,2023,1,1,2,False,False,1,1,234
Mizoram,2023-01-16,131,6526,7293,91,46348,247640,6,2023,1,1,3,False,False,1,1,252
Mizoram,2023-01-23,526,7931,12090,108,448265,320004,2,2023,1,1,4,False,False,1,1,234
Mizoram,2023-01-30,455,3308,12307,39,319586,222902,5,2023,1,1,5,True,False,1,1,260
Mizoram,2023-02-06,364,9407,10084,81,25764,247147,5,2023,2,1,6,False,False,0,0,293
Mizoram,2023-02-13,153,2389,28899,115,405468,300078,4,2023,2,1,7,False,False,0,0,282
Mizoram,2023-02-20,623,9072,7681,70,38967,199602,5,2023,2,1,8,False,False,0,0,223
Mizoram,2023-02-27,318,792,21785,24,216288,245492,2,2023,2,1,9,True,False,0,0,245
Mizoram,2023-03-06,99,694,27532,47,439180,56730,5,2023,3,1,10,False,False,0,0,296
Mizoram,2023-03-13,190,1249,24254,103,512598,394023,0,2023,3,1,11,False,False,0,0,250
Mizoram,2023-03-20,295,8022,24385,103,272587,74201,5,2023,3,1,12,False,False,0,0,207
Mizoram,2023-03-27,109,2946,6446,53,510256,395370,6,2023,3,1,13,True,True,0,0,338
Mizoram,2023-04-03,253,4785,5731,40,528682,346918,6,2023,4,2,14,False,False,0,0,305
Mizoram,2023-04-10,332,4977,23921,50,293526,427494,0,2023,4,2,15,False,False,0,0,260
Mizoram,2023-04-17,596,8001,22908,45,128809,30605,7,2023,4,2,16,False,False,0,0,250
Mizoram,2023-04-24,122,3813,22773,97,420518,113381,3,2023,4,2,17,True,False,0,0,291
Mizoram,2023-05-01,392,563,13718,108,33296,42491,1,2023,5,2,18,False,False,0,0,244
Mizoram,2023-05-08,578,4171,16656,24,560930,199562,4,2023,5,2,19,False,False,0,0,276
Mizoram,2023-05-15,518,3237,2431,98,257849,408996,4,2023,5,2,20,False,False,0,0,274
Mizoram,2023-05-22,583,7443,10148,99,481015,349497,3,2023,5,2,21,False,False,0,0,264
Mizoram,2023-05-29,168,7637,16794,84,466638,322718,5,2023,5,2,22,True,False,0,0,275
Mizoram,2023-06-05,515,1373,5520,111,308719,384812,4,2023,6,2,23,False,False,0,0,258
Mizoram,2023-06-12,613,8033,5641,24,608036,21811,2,2023,6,2,24,False,False,0,0,276
Mizoram,2023-06-19,254,1169,3266,93,502788,358695,4,2023,6,2,25,False,False,0,0,238
Mizoram,2023-06-26,349,6387,7878,33,555192,154178,2,2023,6,2,26,True,True,0,0,252
Mizoram,2023-07-03,367,4198,29800,114,81341,317100,1,2023,7,3,27,False,False,0,0,257
Mizoram,2023-07-10,346,3362,21489,72,315444,348227,2,2023,7,3,28,False,False,0,0,261
Mizoram,2023-07-17,234,5090,28551,29,596179,314872,7,2023,7,3,29,False,False,0,0,272
Mizoram,2023-07-24,609,3448,9200,98,512690,199568,4,2023,7,3,30,False,False,0,0,272
Mizoram,2023-07-31,601,8041,18767,98,297465,282984,2,2023,7,3,31,True,False,0,0,260
Mizoram,2023-08-07,284,9684,26973,68,67198,221583,3,2023,8,3,32,False,False,1,1,272
Mizoram,2023-08-14,518,8250,11856,52,194331,290176,6,2023,8,3,33,False,False,1,1,262
Mizoram,2023-08-21,293,4672,20400,21,368363,217283,5,2023,8,3,34,False,False,1,1,247
Mizoram,2023-08-28,512,5281,21399,115,410110,189443,6,2023,8,3,35,True,False,1,1,261
Mizoram,2023-09-04,396,4747,25304,39,579579,106917,4,2023,9,3,36,False,False,0,0,308
Mizoram,2023-09-11,333,8038,29145,108,80718,186601,7,2023,9,3,37,False,False,0,0,235
Mizoram,2023-09-18,145,5747,19225,81,262831,330198,5,2023,9,3,38,False,False,0,0,263
Mizoram,2023-09-25,435,4947,18311,92,188253,394207,3,2023,9,3,39,True,True,0,0,267
Mizoram,2023-10-02,251,4390,26328,93,601060,64292,2,2023,10,4,40,False,False,1,1,250
Mizoram,2023-10-09,194,4063,21166,110,124662,98602,0,2023,10,4,41,False,False,1,1,224
Mizoram,2023-10-16,181,5750,12127,23,157411,238118,6,2023,10,4,42,False,False,1,1,192
Mizoram,2023-10-23,615,7045,19644,124,203691,322108,7,2023,10,4,43,False,False,1,1,248
Mizoram,2023-10-30,131,4607,17376,24,88380,93081,5,2023,10,4,44,True,False,1,1,259
Mizoram,2023-11-06,514,8163,8405,125,411080,159698,4,2023,11,4,45,False,False,1,1,204
Mizoram,2023-11-13,551,8353,16445,47,339857,40009,1,2023,11,4,46,False,False,1,1,249
Mizoram,2023-11-20,92,4576,19460,109,359594,42614,5,2023,11,4,47,False,False,1,1,288
Mizoram,2023-11-27,399,9136,27306,28,569348,81594,1,2023,11,4,48,True,False,1,1,307
Mizoram,2023-12-04,392,2143,18253,68,284864,333544,5,2023,12,4,49,False,False,1,1,309
Mizoram,2023-12-11,272,9355,6617,77,211767,393814,2,2023,12,4,50,False,False,1,1,295
Mizoram,2023-12-18,441,3294,29654,120,250249,234506,6,2023,12,4,51,False,False,1,1,332
Mizoram,2023-12-25,299,5860,18185,33,505096,95743,7,2023,12,4,52,True,True,1,1,423
Mizoram,2024-01-01,316,3194,10039,23,342054,416217,2,2024,1,1,1,False,False,1,1,339
Mizoram,2024-01-08,312,4700,23124,88,126518,139698,2,2024,1,1,2,False,False,1,1,253
Mizoram,2024-01-15,515,3730,12771,25,438883,86517,7,2024,1,1,3,False,False,1,1,263
Mizoram,2024-01-22,423,7199,12361,101,472342,79380,0,2024,1,1,4,False,False,1,1,257
Mizoram,2024-01-29,283,1271,25504,24,174955,171819,4,2024,1,1,5,True,False,1,1,219
Mizoram,2024-02-05,584,8464,26292,122,359216,336284,1,2024,2,1,6,False,False,0,0,243
Mizoram,2024-02-12,516,9086,16670,76,363199,190756,3,2024,2,1,7,False,False,0,0,301
Mizoram,2024-02-19,588,5848,12444,119,130010,211543,0,2024,2,1,8,False,False,0,0,269
Mizoram,2024-02-26,476,5699,26171,33,30474,166318,1,2024,2,1,9,True,False,0,0,292
Mizoram,2024-03-04,290,7149,6852,48,455852,425763,3,2024,3,1,10,False,False,0,0,265
Mizoram,2024-03-11,500,2391,22921,67,394252,313949,0,2024,3,1,11,False,False,0,0,238
Mizoram,2024-03-18,256,7622,18353,23,453253,305659,6,2024,3,1,12,False,False,0,0,258
Mizoram,2024-03-25,224,2577,25913,30,251405,208175,4,2024,3,1,13,True,True,0,0,287
Mizoram,2024-04-01,323,6925,13776,54,334261,248497,3,2024,4,2,14,False,False,0,0,238
Mizoram,2024-04-08,608,3403,25296,97,614000,400547,3,2024,4,2,15,False,False,0,0,276
Mizoram,2024-04-15,387,7588,2425,94,160280,302351,6,2024,4,2,16,False,False,0,0,299
Mizoram,2024-04-22,286,8015,23231,29,416685,369923,6,2024,4,2,17,False,False,0,0,249
Mizoram,2024-04-29,329,2482,3955,26,104376,37382,0,2024,4,2,18,True,False,0,0,278
Mizoram,2024-05-06,235,6365,19987,89,64414,389618,5,2024,5,2,19,False,False,0,0,259
Mizoram,2024-05-13,437,5234,7467,57,599353,428784,3,2024,5,2,20,False,False,0,0,261
Mizoram,2024-05-20,267,3293,28977,103,102892,307283,6,2024,5,2,21,False,False,0,0,271
Mizoram,2024-05-27,380,6088,23541,51,418487,431264,6,2024,5,2,22,True,False,0,0,302
Mizoram,2024-06-03,278,9930,4929,58,333523,264127,5,2024,6,2,23,False,False,0,0,276
Mizoram,2024-06-10,251,523,26977,43,510545,138740,5,2024,6,2,24,False,False,0,0,299
Mizoram,2024-06-17,608,9590,9054,48,352963,280705,2,2024,6,2,25,False,False,0,0,273
Mizoram,2024-06-24,265,8631,17278,94,443182,290167,6,2024,6,2,26,True,True,0,0,333
Mizoram,2024-07-01,113,5529,4387,69,561480,82185,5,2024,7,3,27,False,False,0,0,263
Mizoram,2024-07-08,283,6295,4955,89,522684,106823,2,2024,7,3,28,False,False,0,0,307
